X, A*, gap, pancake28, "7 10 8 1 9 2 24 5 12 25 20 6 26 14 17 4 19 0 18 13 22 27 3 11 16 23 21 15 ", 29, 451143, 0.237852, 1.89674e+06
X, A*, gap, pancake28, "10 13 3 7 14 5 17 18 22 21 15 12 6 20 25 2 1 16 24 8 9 19 0 23 27 26 11 4 ", 25, 492453, 0.235905, 2.08751e+06
X, A*, gap, pancake28, "7 5 9 15 0 14 21 13 3 1 17 16 23 22 8 20 27 11 24 18 6 26 4 12 19 25 10 2 ", 26, 6156, 0.002394, 2.57143e+06
X, A*, gap, pancake28, "26 9 2 5 27 25 23 6 11 7 17 20 13 18 8 21 12 22 1 24 14 15 3 0 4 10 16 19 ", 27, 42417, 0.020211, 2.09871e+06
X, A*, gap, pancake28, "16 1 21 23 18 6 13 10 26 25 0 12 22 17 20 24 27 15 5 11 4 19 3 2 14 9 8 7 ", 24, 7074, 0.002572, 2.75039e+06
X, A*, gap, pancake28, "9 27 11 18 25 6 23 8 21 20 14 7 26 13 17 3 12 4 2 10 24 16 5 15 1 0 22 19 ", 26, 27378, 0.015746, 1.73873e+06
X, A*, gap, pancake28, "16 5 17 22 10 20 6 3 15 11 1 12 18 21 7 25 13 26 27 4 8 2 9 14 23 19 24 0 ", 28, 135567, 0.056871, 2.38376e+06
X, A*, gap, pancake28, "24 25 16 5 14 3 0 23 10 2 18 20 11 17 12 1 15 19 8 4 9 26 22 21 27 13 6 7 ", 26, 113157, 0.064715, 1.74854e+06
X, A*, gap, pancake28, "5 3 23 25 22 10 6 17 20 13 7 15 19 16 0 9 11 27 4 26 2 1 14 18 24 12 8 21 ", 28, 119394, 0.062578, 1.90792e+06
X, A*, gap, pancake28, "20 23 2 15 1 25 24 9 26 22 10 18 6 16 0 5 7 14 13 4 11 27 19 21 17 8 3 12 ", 27, 115803, 0.061877, 1.87150e+06
X, A*, gap, pancake28, "0 6 10 22 4 2 24 8 25 23 15 17 13 1 3 5 20 19 11 9 12 14 18 26 7 16 27 21 ", 28, 223047, 0.101513, 2.19723e+06
X, A*, gap, pancake28, "1 16 20 3 12 27 13 19 9 8 22 10 21 24 26 25 14 17 7 11 23 6 5 0 15 18 2 4 ", 25, 5940, 0.003745, 1.58611e+06
X, A*, gap, pancake28, "21 3 6 4 19 15 14 2 7 24 8 18 16 11 25 5 12 0 17 9 27 23 10 13 26 22 1 20 ", 27, 11691, 0.006303, 1.85483e+06
X, A*, gap, pancake28, "23 16 12 0 14 15 8 17 26 22 2 7 10 27 20 13 1 6 4 3 21 9 5 18 19 25 24 11 ", 25, 53541, 0.030336, 1.76493e+06
X, A*, gap, pancake28, "23 6 22 14 16 8 25 4 2 26 19 11 1 12 15 9 24 17 27 13 3 20 0 5 21 7 18 10 ", 28, 14040, 0.007786, 1.80324e+06
X, A*, gap, pancake28, "10 12 4 16 5 6 7 8 3 0 26 14 9 17 15 11 21 19 2 27 13 20 23 25 24 1 22 18 ", 25, 118935, 0.053384, 2.22791e+06
X, A*, gap, pancake28, "23 7 26 22 2 6 3 21 0 27 12 16 13 17 24 5 10 9 1 14 4 15 8 11 25 19 20 18 ", 27, 65934, 0.036256, 1.81857e+06
X, A*, gap, pancake28, "21 14 15 19 4 18 26 20 12 11 5 25 9 23 13 22 27 0 2 17 10 6 24 8 3 7 16 1 ", 27, 108702, 0.058214, 1.86728e+06
X, A*, gap, pancake28, "14 3 6 8 16 1 7 11 13 12 19 18 20 10 21 15 5 27 24 25 23 2 26 17 22 4 0 9 ", 26, 219483, 0.120356, 1.82361e+06
X, A*, gap, pancake28, "6 22 16 25 12 23 5 19 0 21 4 18 20 11 10 14 9 7 27 2 1 26 15 17 24 13 8 3 ", 27, 511812, 0.197541, 2.59092e+06
X, A*, gap, pancake28, "21 24 23 20 19 25 0 16 22 6 5 14 4 13 7 1 8 17 11 15 3 18 26 27 12 9 10 2 ", 25, 541728, 0.237031, 2.28547e+06
X, A*, gap, pancake28, "22 20 9 18 10 8 4 0 21 26 15 11 23 14 27 3 6 12 17 25 5 24 16 19 2 13 7 1 ", 28, 6777, 0.002431, 2.78774e+06
X, A*, gap, pancake28, "5 14 21 26 25 24 0 16 12 17 23 20 18 10 2 27 9 13 3 11 19 7 4 15 1 6 22 8 ", 26, 13743, 0.007707, 1.78318e+06
X, A*, gap, pancake28, "3 26 16 10 5 19 14 9 15 8 6 20 24 13 7 2 0 21 25 27 22 12 18 4 17 23 11 1 ", 28, 45036, 0.026250, 1.71566e+06
X, A*, gap, pancake28, "5 10 20 27 8 26 12 22 11 18 16 9 15 2 25 24 3 4 21 19 13 0 23 7 1 14 6 17 ", 27, 111213, 0.050763, 2.19083e+06
X, A*, gap, pancake28, "1 15 26 7 6 13 10 8 24 3 4 14 16 21 11 12 25 18 2 5 23 27 0 9 17 19 22 20 ", 26, 106191, 0.053495, 1.98506e+06
X, A*, gap, pancake28, "13 27 23 2 14 9 0 12 4 15 22 5 1 8 6 11 21 7 20 24 3 25 16 26 17 18 19 10 ", 27, 209952, 0.088917, 2.36121e+06
X, A*, gap, pancake28, "25 16 5 15 4 2 7 27 18 10 0 21 23 14 22 17 26 13 24 19 20 3 11 12 9 6 8 1 ", 27, 236466, 0.105177, 2.24827e+06
X, A*, gap, pancake28, "15 6 13 12 4 22 9 5 23 2 11 20 17 7 14 19 27 0 25 1 24 21 8 3 10 26 16 18 ", 28, 224424, 0.121818, 1.84229e+06
X, A*, gap, pancake28, "6 23 5 27 15 14 17 24 18 4 26 21 16 7 10 8 11 25 20 12 13 3 22 1 19 0 9 2 ", 27, 1226205, 0.503598, 2.43489e+06
X, A*, gap, pancake28, "20 13 17 11 22 1 4 24 5 6 18 14 15 0 2 10 16 21 12 3 26 23 19 9 25 7 27 8 ", 26, 14634, 0.008407, 1.74069e+06
X, A*, gap, pancake28, "21 13 11 0 18 10 6 4 27 3 25 2 15 1 20 7 5 8 19 12 22 9 23 26 17 24 16 14 ", 28, 47871, 0.024631, 1.94353e+06
X, A*, gap, pancake28, "12 4 2 17 6 27 0 18 19 10 23 24 21 8 3 5 14 26 22 25 9 1 7 11 15 13 16 20 ", 27, 121257, 0.066288, 1.82925e+06
X, A*, gap, pancake28, "11 1 12 20 22 21 18 6 7 26 24 2 23 9 17 8 16 5 10 19 25 0 3 27 15 4 13 14 ", 26, 182790, 0.093323, 1.95868e+06
X, A*, gap, pancake28, "3 1 13 26 9 18 5 27 7 14 15 6 23 12 17 2 8 4 24 11 0 25 10 22 19 20 16 21 ", 27, 135054, 0.074382, 1.81568e+06
X, A*, gap, pancake28, "11 1 19 18 10 21 17 22 4 15 26 14 7 3 25 20 24 0 5 12 2 27 13 6 23 16 9 8 ", 27, 243054, 0.115656, 2.10153e+06
X, A*, gap, pancake28, "20 9 21 6 25 12 27 11 13 1 18 15 24 3 19 22 26 16 2 4 8 5 10 7 17 14 0 23 ", 29, 248832, 0.114469, 2.17379e+06
X, A*, gap, pancake28, "9 10 0 2 6 15 18 4 12 24 20 19 27 14 11 5 8 3 7 25 17 21 26 1 23 13 22 16 ", 27, 433944, 0.160656, 2.70108e+06
X, A*, gap, pancake28, "15 23 16 8 5 19 20 2 13 27 18 4 11 12 26 21 1 0 9 6 25 17 3 22 10 24 7 14 ", 27, 4080726, 1.463304, 2.78871e+06
X, A*, gap, pancake28, "18 21 16 24 4 6 7 11 9 0 26 10 25 1 15 17 3 14 20 19 27 22 2 12 13 23 5 8 ", 25, 7182, 0.002589, 2.77404e+06
X, A*, gap, pancake28, "7 6 10 12 8 18 20 13 14 23 24 19 0 22 17 16 3 27 4 1 25 15 21 11 26 9 5 2 ", 25, 56700, 0.022786, 2.48837e+06
X, A*, gap, pancake28, "16 14 13 27 1 26 23 12 4 6 18 22 17 15 25 3 5 9 2 8 20 24 7 19 0 10 21 11 ", 28, 66852, 0.035959, 1.85912e+06
X, A*, gap, pancake28, "3 17 13 26 10 24 1 9 5 12 15 22 19 27 18 8 4 6 7 16 11 25 14 21 23 0 20 2 ", 28, 125982, 0.064010, 1.96816e+06
X, A*, gap, pancake28, "1 15 13 14 26 22 17 8 5 24 6 10 4 19 0 11 25 7 3 2 23 20 18 9 21 12 27 16 ", 27, 135216, 0.063108, 2.14261e+06
X, A*, gap, pancake28, "11 17 25 2 27 12 19 21 1 5 8 16 3 14 23 0 4 24 9 22 10 18 6 13 26 15 20 7 ", 29, 127710, 0.056310, 2.26798e+06
X, A*, gap, pancake28, "2 3 1 9 26 18 7 25 8 13 19 11 23 6 10 14 22 5 27 24 16 4 15 12 20 17 0 21 ", 28, 393444, 0.216860, 1.81428e+06
X, A*, gap, pancake28, "15 18 23 27 10 25 21 12 5 26 24 9 19 20 11 17 8 4 6 0 1 7 22 2 13 3 16 14 ", 27, 371763, 0.202057, 1.83989e+06
X, A*, gap, pancake28, "18 5 9 7 10 4 26 2 11 3 1 0 8 14 13 27 20 6 24 21 19 16 17 22 23 15 12 25 ", 26, 1016037, 0.370715, 2.74075e+06
X, A*, gap, pancake28, "5 12 10 11 27 18 20 22 14 2 9 23 4 24 17 1 8 25 19 21 7 0 15 26 16 3 13 6 ", 27, 24840, 0.013836, 1.79532e+06
X, A*, gap, pancake28, "0 6 1 10 5 13 11 14 19 16 27 2 21 22 24 8 12 23 7 3 20 4 26 9 17 18 25 15 ", 27, 59994, 0.024203, 2.47878e+06
X, A*, gap, pancake28, "26 18 7 25 13 10 1 20 16 19 3 15 14 9 11 2 5 17 23 8 22 6 0 4 24 21 12 27 ", 26, 27837, 0.016369, 1.70059e+06
X, A*, gap, pancake28, "22 20 26 7 21 0 10 3 27 15 13 17 2 16 14 25 9 4 19 5 24 11 18 23 1 12 6 8 ", 28, 55674, 0.025645, 2.17095e+06
X, A*, gap, pancake28, "19 23 18 1 13 26 24 0 12 25 8 7 3 11 5 27 14 15 2 4 21 10 6 17 16 20 9 22 ", 25, 15309, 0.008259, 1.85361e+06
X, A*, gap, pancake28, "10 5 25 9 6 21 4 24 27 19 11 1 22 2 0 23 18 12 3 14 8 13 15 20 26 7 16 17 ", 27, 29592, 0.016690, 1.77304e+06
X, A*, gap, pancake28, "19 20 8 23 21 27 6 2 11 9 1 22 24 26 7 10 5 17 14 0 16 13 4 3 25 12 15 18 ", 27, 226476, 0.085843, 2.63826e+06
X, A*, gap, pancake28, "1 0 14 4 25 19 16 9 13 21 5 6 18 15 17 11 8 27 23 24 20 10 2 3 22 7 12 26 ", 25, 332910, 0.141659, 2.35008e+06
X, A*, gap, pancake28, "22 17 13 6 24 11 25 18 14 5 3 8 26 10 7 16 2 19 12 23 0 21 15 9 1 20 27 4 ", 29, 500580, 0.270803, 1.84850e+06
X, A*, gap, pancake28, "10 7 8 21 14 17 27 26 18 20 9 4 5 1 6 13 11 24 23 2 12 15 16 0 22 3 25 19 ", 25, 1054458, 0.450076, 2.34284e+06
X, A*, gap, pancake28, "7 12 16 3 21 6 10 15 8 24 5 20 22 25 4 23 26 1 13 11 0 27 17 14 2 19 18 9 ", 27, 12744, 0.008326, 1.53063e+06
X, A*, gap, pancake28, "2 1 26 27 3 5 11 12 21 24 16 22 7 13 9 15 18 19 6 25 4 8 14 10 20 0 17 23 ", 25, 33507, 0.022408, 1.49531e+06
X, A*, gap, pancake28, "27 1 26 7 19 15 9 21 11 13 20 5 23 3 4 14 6 16 8 24 12 18 25 0 10 17 22 2 ", 27, 35883, 0.021025, 1.70668e+06
X, A*, gap, pancake28, "27 18 2 1 17 15 7 24 16 8 11 26 10 3 12 25 4 22 21 14 5 0 13 6 19 23 20 9 ", 27, 65205, 0.032730, 1.99221e+06
X, A*, gap, pancake28, "16 13 11 7 4 8 12 1 26 3 6 25 27 22 5 9 20 2 24 23 10 14 15 19 17 21 0 18 ", 27, 114696, 0.044677, 2.56723e+06
X, A*, gap, pancake28, "5 19 12 10 1 18 20 27 16 22 2 25 0 6 7 13 24 8 21 11 9 23 3 4 26 17 15 14 ", 26, 95580, 0.056359, 1.69591e+06
X, A*, gap, pancake28, "19 23 6 27 3 9 26 10 25 13 15 2 14 24 21 0 17 4 5 22 1 7 12 20 16 18 8 11 ", 28, 120798, 0.055277, 2.18532e+06
X, A*, gap, pancake28, "10 2 24 21 20 23 1 19 12 22 9 6 13 25 17 0 4 27 7 5 15 8 14 26 16 11 18 3 ", 28, 126306, 0.066461, 1.90045e+06
X, A*, gap, pancake28, "27 9 20 2 5 0 21 1 6 25 24 12 18 3 8 7 10 26 13 16 4 11 23 14 22 19 17 15 ", 27, 213975, 0.094511, 2.26402e+06
X, A*, gap, pancake28, "11 24 12 27 6 25 26 2 4 10 20 21 7 17 13 16 19 1 5 9 22 0 8 18 3 14 23 15 ", 27, 347436, 0.148093, 2.34607e+06
X, A*, gap, pancake28, "6 8 15 2 13 1 27 4 18 21 14 25 16 24 12 23 10 22 26 11 7 19 17 0 9 20 3 5 ", 28, 13635, 0.005518, 2.47100e+06
X, A*, gap, pancake28, "2 6 4 0 17 1 13 26 7 24 8 10 16 23 19 20 27 9 22 3 14 12 5 21 15 25 11 18 ", 27, 11421, 0.004298, 2.65728e+06
X, A*, gap, pancake28, "18 0 6 12 20 3 27 26 8 10 15 11 14 21 25 1 5 17 9 4 16 7 24 23 19 22 2 13 ", 27, 33264, 0.012114, 2.74591e+06
X, A*, gap, pancake28, "5 1 8 10 17 15 27 23 13 18 9 3 21 6 19 25 16 20 24 4 0 12 11 7 26 2 14 22 ", 28, 400923, 0.151499, 2.64637e+06
