X, A*, manhattan, 15Puzzle, "11 0 15 8 13 12 3 5 10 1 4 6 14 9 7 2 ", 57, 37543414, 37.024654, 1.01401e+06
X, A*, manhattan, 15Puzzle, "12 3 9 1 4 5 10 2 6 11 15 0 14 7 13 8 ", 49, 18214391, 18.203648, 1.00059e+06
X, A*, manhattan, 15Puzzle, "15 8 10 7 0 12 14 1 5 9 6 3 13 11 4 2 ", 55, 88182656, 91.966854, 9.58853e+05
X, A*, manhattan, 15Puzzle, "14 10 2 1 13 9 8 11 7 3 6 12 15 5 4 0 ", na, na, na, na
X, A*, manhattan, 15Puzzle, "4 7 13 10 1 2 9 6 12 8 14 5 3 0 11 15 ", 44, 840604, 0.685231, 1.22675e+06
X, A*, manhattan, 15Puzzle, "6 0 5 10 11 12 9 2 1 7 4 3 14 8 13 15 ", 45, 1689981, 1.438525, 1.17480e+06
X, A*, manhattan, 15Puzzle, "9 5 11 10 13 0 2 1 8 6 14 12 4 7 3 15 ", 52, 26927925, 26.546208, 1.01438e+06
X, A*, manhattan, 15Puzzle, "5 4 7 1 11 12 14 15 10 13 8 6 2 0 9 3 ", 50, 7117877, 6.596313, 1.07907e+06
X, A*, manhattan, 15Puzzle, "11 1 7 4 10 13 3 8 9 14 0 15 6 5 2 12 ", 54, 25737176, 25.010888, 1.02904e+06
X, A*, manhattan, 15Puzzle, "15 2 12 11 14 13 9 5 1 3 8 7 0 10 6 4 ", na, na, na, na
X, A*, manhattan, 15Puzzle, "13 9 14 6 12 8 1 2 3 4 0 7 5 10 11 15 ", 46, 1799536, 1.545292, 1.16453e+06
X, A*, manhattan, 15Puzzle, "3 2 7 9 0 15 12 4 6 11 5 14 8 13 10 1 ", na, na, na, na
X, A*, manhattan, 15Puzzle, "9 7 5 2 14 15 12 10 11 3 6 1 8 13 0 4 ", 57, 120382538, 123.355879, 9.75896e+05
X, A*, manhattan, 15Puzzle, "5 7 11 8 0 14 9 13 10 12 3 15 6 1 4 2 ", 53, 843984, 0.658025, 1.28260e+06
X, A*, manhattan, 15Puzzle, "4 3 6 13 7 15 9 0 10 5 8 11 2 12 1 14 ", 50, 6240186, 5.626716, 1.10903e+06
X, A*, manhattan, 15Puzzle, "1 7 15 14 2 6 4 9 12 11 13 3 0 8 5 10 ", 49, 7824545, 7.158184, 1.09309e+06
X, A*, manhattan, 15Puzzle, "9 14 5 7 8 15 1 2 10 4 13 6 12 0 11 3 ", 44, 2030749, 1.771701, 1.14621e+06
X, A*, manhattan, 15Puzzle, "7 15 4 0 10 9 2 5 12 11 13 6 1 3 14 8 ", 57, 51227463, 51.620260, 9.92391e+05
X, A*, manhattan, 15Puzzle, "0 11 3 12 5 2 1 9 8 10 14 15 7 4 13 6 ", 54, 56203766, 56.502233, 9.94718e+05
X, A*, manhattan, 15Puzzle, "11 4 0 8 6 10 5 13 12 7 14 3 1 2 9 15 ", 54, 29818212, 29.422487, 1.01345e+06
X, A*, manhattan, 15Puzzle, "15 14 0 4 11 1 6 13 7 5 8 9 3 2 10 12 ", na, na, na, na
